--- CORTEX SESSION START ---
--- CORTEX SESSION START ---
{"time":2.81702995,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.34426016,0.39731771,0.48802975,1,0.35202137],"enemies":[]}
{"time":2.92865181,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.34426016,0.39731771,0.48802975,1,0.35202137],"enemies":[]}
{"time":3.04066801,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.34426016,0.39731771,0.48802975,1,0.35202137],"enemies":[]}
{"time":3.14890313,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.34426016,0.39731771,0.48802975,1,0.35202137],"enemies":[]}
{"time":3.26100087,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.34426016,0.39731771,0.48802975,1,0.35202137],"enemies":[]}
{"time":3.37326384,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.34426016,0.39731771,0.48802975,1,0.35202137],"enemies":[]}
{"time":3.47846651,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.34426016,0.39731771,0.48802975,1,0.35202137],"enemies":[]}
{"time":3.58917785,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.34426016,0.39731771,0.48802975,1,0.35202137],"enemies":[]}
{"time":3.7011652,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.34426016,0.39731771,0.48802975,1,0.35202137],"enemies":[]}
{"time":3.81394005,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.34426016,0.39731771,0.48802975,1,0.35202137],"enemies":[]}
{"time":3.92594671,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.34426016,0.39731771,0.48802975,1,0.35202137],"enemies":[]}
{"time":4.03839779,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.34426016,0.39731771,0.48802975,1,0.35202137],"enemies":[]}
{"time":4.14713573,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.34426016,0.39731771,0.48802975,1,0.35202137],"enemies":[]}
{"time":4.2585268,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.34426016,0.39731771,0.48802975,1,0.35202137],"enemies":[]}
{"time":4.3703928,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880.305298,-212.099777,-15.96875],"vel":[-4.50520849,293.671509,0],"lidar":[0.34324938,0.37714592,0.46812707,1,0.35314122],"enemies":[]}
{"time":4.48262644,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880.856201,-176.189148,-15.96875],"vel":[-4.90853643,319.962372,0],"lidar":[0.34142509,0.34074524,0.43221194,0.98493558,0.35516199],"enemies":[]}
{"time":4.59462595,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-881.406067,-140.353546,-15.96875],"vel":[-4.90853643,319.962372,0],"lidar":[0.31503478,0.30442059,0.39637184,0.94877774,0.41586837],"enemies":[]}
{"time":4.70674229,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-883.763855,-103.6277084,-15.96875],"vel":[-76.3396454,350.378204,0],"lidar":[0.23495544,0.31030905,0.2999123,0.36074263,0.3643747],"enemies":[]}
{"time":4.81548834,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-900.675415,-66.7743378,-15.96875],"vel":[-180.278015,311.64447,0],"lidar":[0.17205912,0.23469925,0.26606202,0.26046926,0.32509398],"enemies":[]}
{"time":4.92749786,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-921.122437,-34.394249,-15.96875],"vel":[-166.480606,292.393829,0],"lidar":[0.13257207,0.18260251,0.23219815,0.22771665,0.22823156],"enemies":[]}
{"time":5.04031515,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-937.188904,-0.65820885,-15.96875],"vel":[-126.2924652,302.51767,0],"lidar":[0.103913255,0.146751,0.19680579,0.1937899,0.19497235],"enemies":[]}
{"time":5.1487875,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-949.212952,32.4861107,-15.96875],"vel":[-100.5167542,309.102478,0],"lidar":[0.083643377,0.123207003,0.1296858,0.12843764,0.129935],"enemies":[]}
{"time":5.26065397,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-958.296753,68.1101151,-7.96875],"vel":[-64.9135666,322.73349,0],"lidar":[0.102361165,0.12624645,0.12557951,0.12773107,0.13265979],"enemies":[]}
{"time":5.37267351,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-963.518616,104.2621994,8.03125],"vel":[-34.9029427,322.14447,0],"lidar":[0.085284829,0.121864177,0.121431507,0.123730041,0.12873431],"enemies":[]}
{"time":5.48171759,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-966.101135,139.328949,24.03125],"vel":[-16.4526501,321.222076,0],"lidar":[0.074514739,0.118742153,0.118320569,0.120560214,0.12543628],"enemies":[]}
{"time":5.59337282,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-967.118103,175.159225,40.03125],"vel":[-4.15044212,320.95462,0],"lidar":[0.074873708,0.114678286,0.114536412,0.116980135,0.122004084],"enemies":[]}
{"time":5.70582867,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-966.752441,211.257553,72.03125],"vel":[8.18070412,320.609222,-13.15415955],"lidar":[0.086490028,0.29780504,0.66448551,0.71450996,0.21093693],"enemies":[]}
{"time":5.81476212,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-965.881287,240.392578,88.03125],"vel":[6.54097319,218.762177,-12.79895973],"lidar":[0.112085588,0.54490882,0.66756594,0.28348333,0.19060746],"enemies":[]}
{"time":5.92686367,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-965.313782,259.374725,88.03125],"vel":[4.11510754,137.629349,0],"lidar":[0.28676659,0.59140837,0.65386909,0.21087556,0.15613963],"enemies":[]}
{"time":6.03935432,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-964.955994,271.338989,88.03125],"vel":[2.56803393,85.8876419,0],"lidar":[0.50675523,0.61184126,0.64722657,0.19127537,0.14564255],"enemies":[]}
{"time":6.14839315,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-964.757263,277.986877,104.03125],"vel":[1.26451302,42.2915192,0],"lidar":[0.51657325,0.62450844,0.46143323,0.17988662,0.13932313],"enemies":[]}
{"time":6.26111937,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-964.700195,279.896881,104.03125],"vel":[0,0,0],"lidar":[0.51473051,0.62257826,0.46123493,0.17975283,0.13921951],"enemies":[]}
{"time":6.37343311,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-964.700195,279.896881,104.03125],"vel":[0,0,0],"lidar":[0.51473051,0.62257826,0.46123493,0.17975283,0.13921951],"enemies":[]}
{"time":6.4817791,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-964.700195,279.896881,104.03125],"vel":[0,0,0],"lidar":[0.51473051,0.62257826,0.46123493,0.17975283,0.13921951],"enemies":[]}
{"time":6.59359503,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-964.700195,279.896881,104.03125],"vel":[0,0,0],"lidar":[0.51473051,0.62257826,0.46123493,0.17975283,0.13921951],"enemies":[]}
{"time":6.70618677,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-964.700195,279.896881,104.03125],"vel":[0,0,0],"lidar":[0.51473051,0.62257826,0.46123493,0.17975283,0.13921951],"enemies":[]}
{"time":6.81540108,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-964.700195,279.896881,104.03125],"vel":[0,0,0],"lidar":[0.51473051,0.62257826,0.46123493,0.17975283,0.13921951],"enemies":[]}
{"time":6.92816305,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-964.700195,279.896881,104.03125],"vel":[0,0,0],"lidar":[0.51473051,0.62257826,0.46123493,0.17975283,0.13921951],"enemies":[]}
{"time":7.03941965,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-964.700195,279.896881,104.03125],"vel":[0,0,0],"lidar":[0.51473051,0.62257826,0.46123493,0.17975283,0.13921951],"enemies":[]}
{"time":7.15008307,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-964.700195,279.896881,104.03125],"vel":[0,0,0],"lidar":[0.50769007,0.61676484,0.64114094,0.18423477,0.1416851],"enemies":[]}
{"time":7.26206875,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-964.700195,279.896881,104.03125],"vel":[0,0,0],"lidar":[0.50769007,0.61676484,0.64114094,0.18423477,0.1416851],"enemies":[]}
{"time":7.37345171,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-964.700195,279.896881,104.03125],"vel":[0,0,0],"lidar":[0.50769007,0.61676484,0.64114094,0.18423477,0.1416851],"enemies":[]}
{"time":7.48375511,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-964.700195,279.896881,104.03125],"vel":[0,0,0],"lidar":[0.50769007,0.61676484,0.64114094,0.18423477,0.1416851],"enemies":[]}
{"time":7.59615707,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-964.700195,279.896881,104.03125],"vel":[0,0,0],"lidar":[0.50769007,0.61676484,0.64114094,0.18423477,0.1416851],"enemies":[]}
{"time":7.70840263,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-964.700195,279.896881,104.03125],"vel":[0,0,0],"lidar":[0.50769007,0.61676484,0.64114094,0.18423477,0.1416851],"enemies":[]}
{"time":7.81492329,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-964.700195,279.896881,104.03125],"vel":[0,0,0],"lidar":[0.50769007,0.61676484,0.64114094,0.18423477,0.1416851],"enemies":[]}
{"time":7.92709398,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-964.700195,279.896881,104.03125],"vel":[0,0,0],"lidar":[0.50769007,0.61676484,0.64114094,0.18423477,0.1416851],"enemies":[]}
{"time":8.03938007,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-964.700195,279.896881,104.03125],"vel":[0,0,0],"lidar":[0.50769007,0.61676484,0.64114094,0.18423477,0.1416851],"enemies":[]}
{"time":8.14936447,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-964.700195,279.896881,104.03125],"vel":[0,0,0],"lidar":[0.50769007,0.61676484,0.64114094,0.18423477,0.1416851],"enemies":[]}
{"time":8.26198196,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-964.700195,279.896881,104.03125],"vel":[0,0,0],"lidar":[0.50769007,0.61676484,0.64114094,0.18423477,0.1416851],"enemies":[]}
{"time":8.37345219,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-964.700195,279.896881,104.03125],"vel":[0,0,0],"lidar":[0.50769007,0.61676484,0.64114094,0.18423477,0.1416851],"enemies":[]}
{"time":8.48329353,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-964.700195,279.896881,104.03125],"vel":[0,0,0],"lidar":[0.50769007,0.61676484,0.64114094,0.18423477,0.1416851],"enemies":[]}
{"time":8.59527016,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-964.700195,279.896881,104.03125],"vel":[0,0,0],"lidar":[0.50769007,0.61676484,0.64114094,0.18423477,0.1416851],"enemies":[]}
{"time":8.70328903,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-964.700195,279.896881,104.03125],"vel":[0,0,0],"lidar":[0.50769007,0.61676484,0.64114094,0.18423477,0.1416851],"enemies":[]}
{"time":8.81350422,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-964.700195,279.896881,104.03125],"vel":[0,0,0],"lidar":[0.50769007,0.61676484,0.64114094,0.18423477,0.1416851],"enemies":[]}
{"time":8.92477036,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-964.700195,279.896881,104.03125],"vel":[0,0,0],"lidar":[0.50769007,0.61676484,0.64114094,0.18423477,0.1416851],"enemies":[]}
{"time":9.03753567,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-960.409485,294.799194,104.03125],"vel":[72.3450317,251.270355,0],"lidar":[0.49806401,0.60507077,0.62563223,0.17392421,0.13375582],"enemies":[]}
{"time":9.14676762,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-950.846924,328.012268,120.03125],"vel":[88.53685,307.508087,0],"lidar":[0.47661021,0.57293487,0.59106761,0.15094548,0.116084099],"enemies":[]}
{"time":9.25827122,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-940.974731,362.300812,120.03125],"vel":[88.53685,307.508118,0],"lidar":[0.45446166,0.53834581,0.55538386,0.1272227,0.097840168],"enemies":[]}
{"time":9.37028313,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-935.244019,399.824127,120.03125],"vel":[-2.70800638,363.913208,0],"lidar":[0.42421573,0.50049359,0.51633364,0.113451853,0.087249748],"enemies":[]}
{"time":9.48269939,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-937.347961,438.348663,120.03125],"vel":[-5.32484627,334.532501,0],"lidar":[0.38370311,0.46163136,0.47624147,0.25307506,0.19462651],"enemies":[]}
{"time":9.59528446,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-935.551086,475.322174,120.03125],"vel":[29.6077747,324.474792,0],"lidar":[0.34934101,0.42433375,0.43776342,0.24875718,0.19130586],"enemies":[]}
{"time":9.70670509,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-930.776611,511.050598,120.03125],"vel":[51.3550529,318.213379,0],"lidar":[0.31973404,0.38829213,0.40058112,0.2372842,0.18248257],"enemies":[]}
{"time":9.81697845,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-925.38446,541.763916,120.03125],"vel":[40.6309853,229.789337,0],"lidar":[0.29580823,0.35730961,0.36861807,0.38956761,0.17251782],"enemies":[]}
{"time":9.92898273,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-921.860962,561.690552,120.03125],"vel":[25.5728359,144.62767,0],"lidar":[0.28031489,0.3372083,0.34788057,0.36765149,0.16600636],"enemies":[]}
{"time":10.04098511,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-919.643799,574.229858,120.03125],"vel":[16.0802708,90.9422913,0],"lidar":[0.27056527,0.32455909,0.33483103,0.35386032,0.16190901],"enemies":[]}
{"time":10.15020847,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-918.362488,581.476379,120.03125],"vel":[8.47317028,47.9201851,0],"lidar":[0.26493102,0.31724903,0.32728961,0.34589034,0.15954113],"enemies":[]}
{"time":10.2616539,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-917.912659,584.020935,120.03125],"vel":[0.71135455,4.02307987,0],"lidar":[0.26298347,0.31474212,0.32470599,0.34316298,0.15872526],"enemies":[]}
{"time":10.37365723,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-917.912659,584.020935,120.03125],"vel":[0,0,0],"lidar":[0.26298347,0.31474212,0.32470599,0.34316298,0.15872526],"enemies":[]}
{"time":10.48324966,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-917.912659,584.020935,120.03125],"vel":[0,0,0],"lidar":[0.26298347,0.31474212,0.32470599,0.34316298,0.15872526],"enemies":[]}
{"time":10.59536457,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-917.912659,584.020935,120.03125],"vel":[0,0,0],"lidar":[0.26298347,0.31474212,0.32470599,0.34316298,0.15872526],"enemies":[]}
{"time":10.70722389,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-917.912659,584.020935,120.03125],"vel":[0,0,0],"lidar":[0.26298347,0.31474212,0.32470599,0.34316298,0.15872526],"enemies":[]}
{"time":10.81632614,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-917.912659,584.020935,120.03125],"vel":[0,0,0],"lidar":[0.26298347,0.31474212,0.32470599,0.34316298,0.15872526],"enemies":[]}
{"time":10.92824745,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-917.912659,584.020935,120.03125],"vel":[0,0,0],"lidar":[0.26298347,0.31474212,0.32470599,0.34316298,0.15872526],"enemies":[]}
{"time":11.04037094,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-917.912659,584.020935,120.03125],"vel":[0,0,0],"lidar":[0.26298347,0.31474212,0.32470599,0.34316298,0.15872526],"enemies":[]}
{"time":11.15079308,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-917.912659,584.020935,120.03125],"vel":[0,0,0],"lidar":[0.26298347,0.31474212,0.32470599,0.34316298,0.15872526],"enemies":[]}
{"time":11.26350403,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-917.912659,584.020935,120.03125],"vel":[0,0,0],"lidar":[0.26298347,0.31474212,0.32470599,0.34316298,0.15872526],"enemies":[]}
{"time":11.37525558,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-917.912659,584.020935,120.03125],"vel":[0,0,0],"lidar":[0.26298347,0.31474212,0.32470599,0.34316298,0.15872526],"enemies":[]}
{"time":11.48218536,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-917.912659,584.020935,120.03125],"vel":[0,0,0],"lidar":[0.26298347,0.31474212,0.32470599,0.34316298,0.15872526],"enemies":[]}
{"time":11.59414196,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-917.912659,584.020935,120.03125],"vel":[0,0,0],"lidar":[0.26298347,0.31474212,0.32470599,0.34316298,0.15872526],"enemies":[]}
{"time":11.7062645,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-917.912659,584.020935,120.03125],"vel":[0,0,0],"lidar":[0.26298347,0.31474212,0.32470599,0.34316298,0.15872526],"enemies":[]}
{"time":11.81528568,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-917.912659,584.020935,120.03125],"vel":[0,0,0],"lidar":[0.26298347,0.31474212,0.32470599,0.34316298,0.15872526],"enemies":[]}
{"time":11.92338943,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-917.912659,584.020935,120.03125],"vel":[0,0,0],"lidar":[0.26298347,0.31474212,0.32470599,0.34316298,0.15872526],"enemies":[]}
